date,benchmark,top1_score,top1_model,top3_avg_score
2023-07-01,MMLU-Pro,37.53,Llama-2-70B,27.73
2023-09-01,MMLU-Pro,30.880000000000003,Mistral-7B-v0.1,28.315
2023-10-01,MMLU-Pro,32.97,Zephyr-7B-Beta,28.21
2023-11-01,MMLU-Pro,37.24,OpenChat-3.5-8B,30.863333333333333
2023-12-01,MMLU-Pro,30.84,Mistral-7B-Instruct-v0.2,30.00333333333333
2024-01-01,MMLU-Pro,37.9,Staring-7B,37.333333333333336
2024-02-01,MMLU-Pro,40.85,MAmmoTH2-7B-Plus,38.6
2024-03-01,MMLU-Pro,42.29,Claude-3-Haiku-20240307,40.095
2024-04-01,MMLU-Pro,45.66,Phi3-mini-4k,43.5
2024-05-01,MMLU-Pro,38.23,Yi-1.5-6B-Chat,38.23
2024-06-01,MMLU-Pro,40.73,Qwen2-7B,32.57333333333333
2024-07-01,MMLU-Pro,39.77,Mistral-Nemo-Base-2407,29.433333333333337
2024-08-01,MMLU-Pro,47.870000000000005,Phi-3.5-mini-instruct,40.23666666666667
2024-09-01,MMLU-Pro,43.73,Qwen2.5-3B,35.62
2024-10-01,MMLU-Pro,37.93,Ministral-8B-Instruct-2410,34.32666666666666
2024-12-01,MMLU-Pro,52.8,Phi-4-mini,37.03333333333333
